156 | 0 14 53 61 63 116
156 | 0 14 53 61 63 117
125 | 0 14 53 61 68 162
125 | 0 14 53 61 68 163
124 | 0 14 53 61 69 162
124 | 0 14 53 61 69 163
33 | 0 14 53 61 73 81
125 | 0 14 53 61 76 162
125 | 0 14 53 61 76 163
124 | 0 14 53 61 77 162
124 | 0 14 53 61 77 163
159 | 0 14 53 61 80 114
127 | 0 14 53 61 80 160
158 | 0 14 53 61 81 114
157 | 0 14 53 61 81 117
126 | 0 14 53 61 81 160
125 | 0 14 53 61 81 163
158 | 0 14 53 61 83 115
126 | 0 14 53 61 83 161
125 | 0 14 53 66 76 154
125 | 0 14 53 66 76 155
124 | 0 14 53 66 77 154
124 | 0 14 53 66 77 155
125 | 0 14 53 67 72 154
125 | 0 14 53 67 72 155
124 | 0 14 53 67 73 154
124 | 0 14 53 67 73 155
149 | 0 14 53 72 78 114
147 | 0 14 53 72 78 116
127 | 0 14 53 72 78 152
125 | 0 14 53 72 78 154
148 | 0 14 53 72 79 114
147 | 0 14 53 72 79 117
126 | 0 14 53 72 79 152
125 | 0 14 53 72 79 155
149 | 0 14 53 73 78 115
146 | 0 14 53 73 78 116
127 | 0 14 53 73 78 153
124 | 0 14 53 73 78 154
148 | 0 14 53 73 79 115
146 | 0 14 53 73 79 117
126 | 0 14 53 73 79 153
124 | 0 14 53 73 79 155
142 | 0 14 60 69 79 115
126 | 0 14 60 69 79 133
143 | 0 14 60 69 80 112
127 | 0 14 60 69 80 130
142 | 0 14 60 69 81 112
139 | 0 14 60 69 81 117
126 | 0 14 60 69 81 130
123 | 0 14 60 69 81 135
142 | 0 14 61 68 75 114
141 | 0 14 61 68 75 117
126 | 0 14 61 68 75 132
125 | 0 14 61 68 75 135
142 | 0 14 61 68 83 113
138 | 0 14 61 68 83 117
126 | 0 14 61 68 83 131
122 | 0 14 61 68 83 135
142 | 0 14 61 69 81 113
126 | 0 14 61 69 81 131
147 | 0 15 17 39 48 162
147 | 0 15 17 39 48 163
146 | 0 15 17 39 49 162
146 | 0 15 17 39 49 163
128 | 0 15 17 39 72 164
128 | 0 15 17 39 72 165
128 | 0 15 17 39 73 166
128 | 0 15 17 39 73 167
161 | 0 15 17 46 62 116
161 | 0 15 17 46 62 117
160 | 0 15 17 46 63 116
160 | 0 15 17 46 63 117
146 | 0 15 17 46 77 116
146 | 0 15 17 46 77 117
156 | 0 15 17 47 63 116
156 | 0 15 17 47 63 117
146 | 0 15 17 47 73 116
146 | 0 15 17 47 73 117
144 | 0 15 35 45 47 164
144 | 0 15 35 45 47 165
144 | 0 15 35 45 47 167
147 | 0 15 35 45 72 158
147 | 0 15 35 45 72 159
146 | 0 15 35 45 73 158
146 | 0 15 35 45 73 159
145 | 0 15 35 45 73 166
145 | 0 15 35 45 73 167
146 | 0 15 35 45 77 162
146 | 0 15 35 45 77 163
133 | 0 15 35 61 68 162
133 | 0 15 35 61 68 163
130 | 0 15 35 61 68 164
130 | 0 15 35 61 68 165
132 | 0 15 35 61 69 162
132 | 0 15 35 61 69 163
130 | 0 15 35 61 69 166
130 | 0 15 35 61 69 167
81 | 0 15 37 46 62 79
83 | 0 15 37 46 63 79
75 | 0 15 37 46 63 81
161 | 0 15 37 46 68 154
161 | 0 15 37 46 68 155
160 | 0 15 37 46 69 154
160 | 0 15 37 46 69 155
163 | 0 15 37 46 80 152
149 | 0 15 37 46 80 156
162 | 0 15 37 46 81 152
161 | 0 15 37 46 81 155
148 | 0 15 37 46 81 156
147 | 0 15 37 46 81 159
162 | 0 15 37 46 83 153
148 | 0 15 37 46 83 157
156 | 0 15 37 47 49 154
156 | 0 15 37 47 49 155
147 | 0 15 37 47 56 162
147 | 0 15 37 47 56 163
146 | 0 15 37 47 57 162
146 | 0 15 37 47 57 163
83 | 0 15 37 47 63 75
157 | 0 15 37 47 68 154
157 | 0 15 37 47 68 155
156 | 0 15 37 47 69 154
156 | 0 15 37 47 69 155
71 | 0 15 37 47 73 81
147 | 0 15 37 47 76 162
147 | 0 15 37 47 76 163
146 | 0 15 37 47 77 162
146 | 0 15 37 47 77 163
159 | 0 15 37 47 80 152
149 | 0 15 37 47 80 160
158 | 0 15 37 47 81 152
157 | 0 15 37 47 81 155
148 | 0 15 37 47 81 160
147 | 0 15 37 47 81 163
158 | 0 15 37 47 83 153
148 | 0 15 37 47 83 161
147 | 0 15 37 54 76 142
147 | 0 15 37 54 76 143
146 | 0 15 37 54 77 142
146 | 0 15 37 54 77 143
147 | 0 15 37 55 72 142
147 | 0 15 37 55 72 143
146 | 0 15 37 55 73 142
146 | 0 15 37 55 73 143
148 | 0 15 37 72 79 140
147 | 0 15 37 72 79 143
149 | 0 15 37 73 78 141
146 | 0 15 37 73 78 142
148 | 0 15 37 73 79 141
146 | 0 15 37 73 79 143
154 | 0 15 44 72 79 114
153 | 0 15 44 72 79 117
155 | 0 15 44 73 78 115
152 | 0 15 44 73 78 116
154 | 0 15 44 73 79 115
152 | 0 15 44 73 79 117
156 | 0 15 45 47 63 116
156 | 0 15 45 47 63 117
123 | 0 15 45 54 63 166
123 | 0 15 45 54 63 167
125 | 0 15 45 54 76 154
125 | 0 15 45 54 76 155
124 | 0 15 45 54 77 154
124 | 0 15 45 54 77 155
122 | 0 15 45 55 63 166
122 | 0 15 45 55 63 167
125 | 0 15 45 55 72 154
125 | 0 15 45 55 72 155
124 | 0 15 45 55 73 154
124 | 0 15 45 55 73 155
156 | 0 15 45 61 63 116
156 | 0 15 45 61 63 117
125 | 0 15 45 61 68 162
125 | 0 15 45 61 68 163
124 | 0 15 45 61 69 162
124 | 0 15 45 61 69 163
