76 | 0 27 29 42
74 | 0 27 29 45
52 | 0 27 29 71
51 | 0 27 29 79
4 | 0 27 30 32
5 | 0 27 30 33
51 | 0 27 31 77
51 | 0 27 31 79
3 | 0 27 32 38
78 | 0 27 32 43
70 | 0 27 32 44
53 | 0 27 32 75
50 | 0 27 32 77
3 | 0 27 33 36
76 | 0 27 33 43
70 | 0 27 33 45
52 | 0 27 33 75
50 | 0 27 33 79
50 | 0 27 35 77
50 | 0 27 35 79
53 | 0 27 37 71
53 | 0 27 37 75
52 | 0 27 39 71
52 | 0 27 39 75
65 | 0 28 32 46
65 | 0 28 32 47
53 | 0 28 32 60
53 | 0 28 32 61
67 | 0 28 34 44
65 | 0 28 34 46
55 | 0 28 34 58
53 | 0 28 34 60
66 | 0 28 35 44
65 | 0 28 35 47
54 | 0 28 35 58
53 | 0 28 35 61
67 | 0 28 38 42
63 | 0 28 38 46
55 | 0 28 38 56
51 | 0 28 38 60
66 | 0 28 39 42
63 | 0 28 39 47
54 | 0 28 39 56
51 | 0 28 39 61
64 | 0 29 33 46
64 | 0 29 33 47
52 | 0 29 33 60
52 | 0 29 33 61
67 | 0 29 34 45
64 | 0 29 34 46
55 | 0 29 34 59
52 | 0 29 34 60
66 | 0 29 35 45
64 | 0 29 35 47
54 | 0 29 35 59
52 | 0 29 35 61
67 | 0 29 36 42
63 | 0 29 36 46
55 | 0 29 36 56
51 | 0 29 36 60
66 | 0 29 37 42
63 | 0 29 37 47
54 | 0 29 37 56
51 | 0 29 37 61
67 | 0 30 32 44
65 | 0 30 32 46
55 | 0 30 32 58
53 | 0 30 32 60
67 | 0 30 33 45
64 | 0 30 33 46
55 | 0 30 33 59
52 | 0 30 33 60
67 | 0 30 34 44
67 | 0 30 34 45
55 | 0 30 34 58
55 | 0 30 34 59
65 | 0 30 37 42
63 | 0 30 37 44
53 | 0 30 37 56
51 | 0 30 37 58
64 | 0 30 39 42
63 | 0 30 39 45
52 | 0 30 39 56
51 | 0 30 39 59
66 | 0 31 32 44
65 | 0 31 32 47
54 | 0 31 32 58
53 | 0 31 32 61
66 | 0 31 33 45
64 | 0 31 33 47
54 | 0 31 33 59
52 | 0 31 33 61
66 | 0 31 35 44
66 | 0 31 35 45
54 | 0 31 35 58
54 | 0 31 35 59
65 | 0 31 36 42
63 | 0 31 36 44
53 | 0 31 36 56
51 | 0 31 36 58
64 | 0 31 38 42
63 | 0 31 38 45
52 | 0 31 38 56
51 | 0 31 38 59
67 | 0 32 38 43
62 | 0 32 38 46
55 | 0 32 38 57
50 | 0 32 38 60
66 | 0 32 39 43
62 | 0 32 39 47
54 | 0 32 39 57
50 | 0 32 39 61
67 | 0 33 36 43
62 | 0 33 36 46
55 | 0 33 36 57
50 | 0 33 36 60
66 | 0 33 37 43
62 | 0 33 37 47
54 | 0 33 37 57
50 | 0 33 37 61
65 | 0 34 37 43
62 | 0 34 37 44
53 | 0 34 37 57
50 | 0 34 37 58
64 | 0 34 39 43
62 | 0 34 39 45
52 | 0 34 39 57
50 | 0 34 39 59
65 | 0 35 36 43
62 | 0 35 36 44
53 | 0 35 36 57
50 | 0 35 36 58
64 | 0 35 38 43
62 | 0 35 38 45
52 | 0 35 38 57
50 | 0 35 38 59
67 | 0 36 38 42
67 | 0 36 38 43
55 | 0 36 38 56
55 | 0 36 38 57
66 | 0 37 39 42
66 | 0 37 39 43
54 | 0 37 39 56
54 | 0 37 39 57
57 | 1 2 12 76
57 | 1 2 12 77
57 | 1 2 13 78
57 | 1 2 13 79
57 | 1 2 14 76
57 | 1 2 14 78
57 | 1 2 15 77
57 | 1 2 15 79
73 | 1 2 18 46
73 | 1 2 18 47
72 | 1 2 19 46
72 | 1 2 19 47
75 | 1 2 20 44
75 | 1 2 20 45
74 | 1 2 21 44
74 | 1 2 21 45
59 | 1 2 32 46
59 | 1 2 32 47
58 | 1 2 33 46
58 | 1 2 33 47
61 | 1 2 34 44
61 | 1 2 34 45
60 | 1 2 35 44
60 | 1 2 35 45
56 | 1 3 12 76
56 | 1 3 12 77
56 | 1 3 13 78
56 | 1 3 13 79
56 | 1 3 14 76
56 | 1 3 14 78
56 | 1 3 15 77
56 | 1 3 15 79
69 | 1 3 18 46
69 | 1 3 18 47
68 | 1 3 19 46
68 | 1 3 19 47
71 | 1 3 20 44
71 | 1 3 20 45
70 | 1 3 21 44
70 | 1 3 21 45
59 | 1 3 28 46
59 | 1 3 28 47
58 | 1 3 29 46
58 | 1 3 29 47
61 | 1 3 30 44
61 | 1 3 30 45
60 | 1 3 31 44
60 | 1 3 31 45
59 | 1 4 10 70
59 | 1 4 10 71
59 | 1 4 11 74
59 | 1 4 11 75
59 | 1 4 14 70
59 | 1 4 14 74
59 | 1 4 15 71
59 | 1 4 15 75
73 | 1 4 16 46
73 | 1 4 16 47
69 | 1 4 17 46
69 | 1 4 17 47
79 | 1 4 20 42
79 | 1 4 20 43
78 | 1 4 21 42
78 | 1 4 21 43
57 | 1 4 29 46
57 | 1 4 29 47
56 | 1 4 33 46
56 | 1 4 33 47
61 | 1 4 38 42
61 | 1 4 38 43
60 | 1 4 39 42
60 | 1 4 39 43
58 | 1 5 10 70
58 | 1 5 10 71
58 | 1 5 11 74
58 | 1 5 11 75
58 | 1 5 14 70
58 | 1 5 14 74
58 | 1 5 15 71
58 | 1 5 15 75
72 | 1 5 16 46
72 | 1 5 16 47
68 | 1 5 17 46
68 | 1 5 17 47
77 | 1 5 20 42
77 | 1 5 20 43
76 | 1 5 21 42
76 | 1 5 21 43
57 | 1 5 28 46
57 | 1 5 28 47
56 | 1 5 32 46
56 | 1 5 32 47
61 | 1 5 36 42
61 | 1 5 36 43
60 | 1 5 37 42
60 | 1 5 37 43
61 | 1 6 10 68
61 | 1 6 10 69
61 | 1 6 11 72
61 | 1 6 11 73
61 | 1 6 12 68
61 | 1 6 12 72
